================================================================================
NAVIFLOW PROFILING REPORT
================================================================================

Algorithm: SimpleSolver
Timestamp: 2025-03-17 03:54:10
Mesh Size: 127x127
Reynolds Number: 100

SYSTEM INFORMATION
--------------------------------------------------------------------------------
Platform: macOS-14.1-arm64-arm-64bit
Processor: Apple M3 Pro
Python Version: 3.11.11
Total System Memory: 18.00 GB

CONVERGENCE INFORMATION
--------------------------------------------------------------------------------
Convergence Tolerance: 1.000000e-08
Final Residual: 9.996792e-09
Status: Converged after 16860 iterations

PERFORMANCE SUMMARY
--------------------------------------------------------------------------------
Total Wall Time: 3715.7393 seconds
Total CPU Time: 5122.6762 seconds
Total Iterations: 16860
Average Wall Time per Iteration: 0.2204 seconds
Peak Memory Usage: 210.11 MB

TIME BREAKDOWN (WALL TIME)
--------------------------------------------------------------------------------
Momentum Equations: 50.5794 seconds (1.36%)
Pressure Equation: 3653.6198 seconds (98.33%)
Velocity Update: 8.8062 seconds (0.24%)
Boundary Conditions: 0.0000 seconds (0.00%)
Other Operations: 2.5654 seconds (0.07%)

TIME BREAKDOWN (CPU TIME)
--------------------------------------------------------------------------------
Momentum Equations: 50.5679 seconds (0.99%)
Pressure Equation: 5060.5870 seconds (98.79%)
Velocity Update: 8.8045 seconds (0.17%)
Boundary Conditions: 0.0000 seconds (0.00%)
Other Operations: 2.5621 seconds (0.05%)

DETAILED RESIDUAL HISTORY
--------------------------------------------------------------------------------
 Iter    Wall Time     CPU Time    Total Res Momentum Res Pressure Res Inf Norm Err     RSS (MB)     VMS (MB)
 9087    2005.4239    2765.9197 7.691566e-07 7.660891e-07 8.475736e-01          N/A       125.88    400847.55
 9088    2005.6412    2766.2240 7.668129e-07 7.668750e-07 8.475736e-01          N/A       125.88    400847.55
 9089    2005.8576    2766.5233 7.696880e-07 7.658932e-07 8.475736e-01          N/A       125.88    400847.55
 9090    2006.0750    2766.8283 7.666313e-07 7.667701e-07 8.475736e-01          N/A       125.88    400847.55
 9091    2006.2925    2767.1320 7.673095e-07 7.643510e-07 8.475736e-01          N/A       125.88    400847.55
 9092    2006.5095    2767.4345 7.668987e-07 7.650458e-07 8.475736e-01          N/A       125.88    400847.55
 9093    2006.7301    2767.7416 7.663989e-07 7.633373e-07 8.475736e-01          N/A       125.88    400847.55
 9094    2006.9541    2768.0444 7.640555e-07 7.641233e-07 8.475736e-01          N/A       125.88    400847.55
 9095    2007.1785    2768.3508 7.669320e-07 7.631432e-07 8.475736e-01          N/A       125.88    400847.55
 9096    2007.6219    2768.6677 7.638788e-07 7.640234e-07 8.475736e-01          N/A       125.88    400847.55
 9097    2007.8718    2768.9627 7.645583e-07 7.616060e-07 8.475736e-01          N/A       125.88    400847.55
 9098    2008.0851    2769.2511 7.641478e-07 7.623006e-07 8.475736e-01          N/A       125.88    400847.55
 9099    2008.3039    2769.5571 7.636511e-07 7.605953e-07 8.475736e-01          N/A       125.88    400847.55
 9100    2008.5222    2769.8623 7.613080e-07 7.613814e-07 8.475736e-01 2.651572e-02       125.88    400847.55
 9101    2008.7396    2770.1632 7.641858e-07 7.604029e-07 8.475736e-01          N/A       125.88    400847.55
 9102    2008.9578    2770.4680 7.611361e-07 7.612866e-07 8.475736e-01          N/A       125.88    400847.55
 9103    2009.1758    2770.7704 7.618170e-07 7.588708e-07 8.475736e-01          N/A       125.88    400847.55
 9104    2009.3951    2771.0794 7.614066e-07 7.595653e-07 8.475736e-01          N/A       125.89    400847.55
 9105    2009.6135    2771.3839 7.609132e-07 7.578631e-07 8.475736e-01          N/A       125.89    400847.55
 9106    2009.8317    2771.6850 7.585703e-07 7.586493e-07 8.475736e-01          N/A       125.89    400847.55
 9107    2010.0497    2771.9881 7.614495e-07 7.576725e-07 8.475736e-01          N/A       125.89    400847.55
 9108    2010.2683    2772.2936 7.584032e-07 7.585595e-07 8.475736e-01          N/A       125.89    400847.55
 9109    2010.4870    2772.6004 7.590854e-07 7.561453e-07 8.475736e-01          N/A       125.89    400847.55
 9110    2010.7053    2772.9028 7.586753e-07 7.568397e-07 8.475736e-01          N/A       125.89    400847.55
 9111    2010.9253    2773.2142 7.581850e-07 7.551407e-07 8.475736e-01          N/A       125.89    400847.55
 9112    2011.1395    2773.5049 7.558424e-07 7.559270e-07 8.475736e-01          N/A       125.89    400847.55
 9113    2011.3590    2773.8153 7.587229e-07 7.549518e-07 8.475736e-01          N/A       125.89    400847.55
 9114    2011.5765    2774.1182 7.556800e-07 7.558422e-07 8.475736e-01          N/A       125.89    400847.55
 9115    2011.7939    2774.4187 7.563636e-07 7.534296e-07 8.475736e-01          N/A       125.89    400847.55
 9116    2012.0123    2774.7234 7.559537e-07 7.541238e-07 8.475736e-01          N/A       125.89    400847.55
 9117    2012.2305    2775.0277 7.554666e-07 7.524281e-07 8.475736e-01          N/A       125.89    400847.55
 9118    2012.4492    2775.3291 7.531242e-07 7.532145e-07 8.475736e-01          N/A       125.89    400847.55
 9119    2012.6672    2775.6320 7.560061e-07 7.522409e-07 8.475736e-01          N/A       125.89    400847.55
 9120    2012.8860    2775.9393 7.529667e-07 7.531346e-07 8.475736e-01          N/A       125.89    400847.55
 9121    2013.1053    2776.2478 7.536516e-07 7.507237e-07 8.475736e-01          N/A       125.89    400847.55
 9122    2013.3235    2776.5519 7.532419e-07 7.514177e-07 8.475736e-01          N/A       125.89    400847.55
 9123    2013.5430    2776.8613 7.527579e-07 7.497252e-07 8.475736e-01          N/A       125.89    400847.55
 9124    2013.7612    2777.1640 7.504158e-07 7.505116e-07 8.475736e-01          N/A       125.89    400847.55
 9125    2013.9794    2777.4665 7.532991e-07 7.495396e-07 8.475736e-01          N/A       125.89    400847.55
 9126    2014.1978    2777.7713 7.502630e-07 7.504367e-07 8.475736e-01          N/A       125.89    400847.55
 9127    2014.4163    2778.0770 7.509492e-07 7.480274e-07 8.475736e-01          N/A       125.89    400847.55
 9128    2014.6345    2778.3816 7.505397e-07 7.487213e-07 8.475736e-01          N/A       125.89    400847.55
 9129    2014.8521    2778.6839 7.500589e-07 7.470319e-07 8.475736e-01          N/A       125.89    400847.55
 9130    2015.0701    2778.9878 7.477171e-07 7.478184e-07 8.475736e-01          N/A       125.89    400847.55
 9131    2015.2887    2779.2927 7.506017e-07 7.468480e-07 8.475736e-01          N/A       125.89    400847.55
 9132    2015.5067    2779.5972 7.475690e-07 7.477484e-07 8.475736e-01          N/A       125.89    400847.55
 9133    2015.7249    2779.9002 7.482566e-07 7.453407e-07 8.475736e-01          N/A       125.89    400847.55
 9134    2016.0549    2780.1910 7.478473e-07 7.460345e-07 8.475736e-01          N/A       125.89    400847.55
 9135    2016.2720    2780.4907 7.473696e-07 7.443483e-07 8.475736e-01          N/A       125.89    400847.55
 9136    2016.4913    2780.7999 7.450280e-07 7.451349e-07 8.475736e-01          N/A       125.89    400847.55
 9137    2016.8198    2781.1117 7.479140e-07 7.441661e-07 8.475736e-01          N/A       125.89    400847.55
 9138    2017.0532    2781.4058 7.448846e-07 7.450698e-07 8.475736e-01          N/A       125.89    400847.55
 9139    2017.2719    2781.7109 7.455735e-07 7.426637e-07 8.475736e-01          N/A       125.89    400847.55
 9140    2017.4923    2782.0198 7.451644e-07 7.433573e-07 8.475736e-01          N/A       125.89    400847.55
 9141    2017.7110    2782.3236 7.446899e-07 7.416742e-07 8.475736e-01          N/A       125.89    400847.55
 9142    2017.9293    2782.6272 7.423485e-07 7.424610e-07 8.475736e-01          N/A       125.91    400847.55
 9143    2018.1489    2782.9371 7.452359e-07 7.414937e-07 8.475736e-01          N/A       125.91    400847.55
 9144    2018.3673    2783.2405 7.422099e-07 7.424007e-07 8.475736e-01          N/A       125.91    400847.55
 9145    2018.5850    2783.5442 7.429001e-07 7.399962e-07 8.475736e-01          N/A       125.91    400847.55
 9146    2018.8025    2783.8453 7.424912e-07 7.406897e-07 8.475736e-01          N/A       125.91    400847.55
 9147    2019.0203    2784.1482 7.420197e-07 7.390098e-07 8.475736e-01          N/A       125.91    400847.55
 9148    2019.2394    2784.4549 7.396787e-07 7.397966e-07 8.475736e-01          N/A       125.91    400847.55
 9149    2019.4579    2784.7604 7.425673e-07 7.388310e-07 8.475736e-01          N/A       125.91    400847.55
 9150    2019.6760    2785.0632 7.395447e-07 7.397412e-07 8.475736e-01          N/A       125.91    400847.55
 9151    2019.8944    2785.3669 7.402362e-07 7.373383e-07 8.475736e-01          N/A       125.91    400847.55
 9152    2020.1130    2785.6724 7.398276e-07 7.380316e-07 8.475736e-01          N/A       125.92    400847.55
 9153    2020.3321    2785.9801 7.393592e-07 7.363549e-07 8.475736e-01          N/A       125.92    400847.55
 9154    2020.5496    2786.2826 7.370184e-07 7.371417e-07 8.475736e-01          N/A       125.92    400847.55
 9155    2020.7692    2786.5923 7.399083e-07 7.361777e-07 8.475736e-01          N/A       125.92    400847.55
 9156    2020.9875    2786.8970 7.368890e-07 7.370912e-07 8.475736e-01          N/A       125.92    400847.55
 9157    2021.2065    2787.2045 7.375818e-07 7.346899e-07 8.475736e-01          N/A       125.92    400847.55
 9158    2021.4248    2787.5090 7.371734e-07 7.353831e-07 8.475736e-01          N/A       125.92    400847.55
 9159    2021.6416    2787.8084 7.367081e-07 7.337095e-07 8.475736e-01          N/A       125.92    400847.55
 9160    2021.8595    2788.1105 7.343676e-07 7.344964e-07 8.475736e-01          N/A       125.92    400847.55
 9161    2022.0779    2788.4147 7.372589e-07 7.335339e-07 8.475736e-01          N/A       125.92    400847.55
 9162    2022.2963    2788.7189 7.342429e-07 7.344507e-07 8.475736e-01          N/A       125.92    400847.55
 9163    2022.5204    2789.0244 7.349370e-07 7.320509e-07 8.475736e-01          N/A       125.92    400847.55
 9164    2022.7394    2789.3222 7.345288e-07 7.327440e-07 8.475736e-01          N/A       125.92    400847.55
 9165    2022.9576    2789.6258 7.340665e-07 7.310735e-07 8.475736e-01          N/A       125.94    400847.55
 9166    2023.1764    2789.9302 7.317263e-07 7.318605e-07 8.475736e-01          N/A       125.94    400847.55
 9167    2023.3956    2790.2379 7.346189e-07 7.308996e-07 8.475736e-01          N/A       125.94    400847.55
 9168    2023.6140    2790.5427 7.316062e-07 7.318196e-07 8.475736e-01          N/A       125.94    400847.55
 9169    2023.8330    2790.8486 7.323016e-07 7.294214e-07 8.475736e-01          N/A       125.94    400847.55
 9170    2024.0507    2791.1507 7.318936e-07 7.301144e-07 8.475736e-01          N/A       125.94    400847.55
 9171    2024.2705    2791.4601 7.314344e-07 7.284470e-07 8.475736e-01          N/A       125.94    400847.55
 9172    2024.4891    2791.7676 7.290944e-07 7.292341e-07 8.475736e-01          N/A       125.94    400847.55
 9173    2024.7073    2792.0700 7.319884e-07 7.282748e-07 8.475736e-01          N/A       125.94    400847.55
 9174    2024.9253    2792.3737 7.289789e-07 7.291979e-07 8.475736e-01          N/A       125.94    400847.55
 9175    2025.1431    2792.6770 7.296756e-07 7.268014e-07 8.475736e-01          N/A       125.94    400847.55
 9176    2025.3614    2792.9814 7.292679e-07 7.274942e-07 8.475736e-01          N/A       125.94    400847.55
 9177    2025.5797    2793.2861 7.288117e-07 7.258299e-07 8.475736e-01          N/A       125.94    400847.55
 9178    2025.7990    2793.5937 7.264720e-07 7.266170e-07 8.475736e-01          N/A       125.94    400847.55
 9179    2026.0171    2793.8975 7.293672e-07 7.256593e-07 8.475736e-01          N/A       125.94    400847.55
 9180    2026.2361    2794.2018 7.263611e-07 7.265857e-07 8.475736e-01          N/A       125.94    400847.55
 9181    2026.4547    2794.5065 7.270590e-07 7.241907e-07 8.475736e-01          N/A       125.94    400847.55
 9182    2026.6735    2794.8098 7.266516e-07 7.248833e-07 8.475736e-01          N/A       125.95    400847.55
 9183    2026.8914    2795.1122 7.261984e-07 7.232221e-07 8.475736e-01          N/A       125.95    400847.55
 9184    2027.1093    2795.4151 7.238589e-07 7.240094e-07 8.475736e-01          N/A       125.95    400847.55
 9185    2027.3274    2795.7177 7.267555e-07 7.230532e-07 8.475736e-01          N/A       125.95    400847.55
 9186    2027.5480    2796.0257 7.237526e-07 7.239828e-07 8.475736e-01          N/A       125.95    400847.55
 9187    2027.7673    2796.3329 7.244518e-07 7.215893e-07 8.475736e-01          N/A       125.95    400847.55
 9188    2027.9852    2796.6343 7.240446e-07 7.222818e-07 8.475736e-01          N/A       125.95    400847.55
 9189    2028.2043    2796.9404 7.235944e-07 7.206237e-07 8.475736e-01          N/A       125.95    400847.55
 9190    2028.4230    2797.2447 7.212553e-07 7.214110e-07 8.475736e-01          N/A       125.95    400847.55
 9191    2028.6439    2797.5497 7.241531e-07 7.204564e-07 8.475736e-01          N/A       125.95    400847.55
 9192    2028.8616    2797.8516 7.211534e-07 7.213891e-07 8.475736e-01          N/A       125.95    400847.55
 9193    2029.0801    2798.1560 7.218540e-07 7.189972e-07 8.475736e-01          N/A       125.95    400847.55
 9194    2029.3000    2798.4653 7.214469e-07 7.196897e-07 8.475736e-01          N/A       125.95    400847.55
 9195    2029.5188    2798.7729 7.209998e-07 7.180346e-07 8.475736e-01          N/A       125.95    400847.55
 9196    2029.7336    2799.0668 7.186609e-07 7.188220e-07 8.475736e-01          N/A       125.95    400847.55
 9197    2029.9480    2799.3609 7.215600e-07 7.178689e-07 8.475736e-01          N/A       125.95    400847.55
 9198    2030.1643    2799.6604 7.185636e-07 7.188048e-07 8.475736e-01          N/A       125.95    400847.55
 9199    2030.3799    2799.9574 7.192654e-07 7.164145e-07 8.475736e-01          N/A       125.95    400847.55
 9200    2030.5955    2800.2544 7.188586e-07 7.171068e-07 8.475736e-01 2.653245e-02       125.95    400847.55
 9201    2030.8113    2800.5535 7.184144e-07 7.154548e-07 8.475736e-01          N/A       125.95    400847.55
 9202    2031.0266    2800.8495 7.160758e-07 7.162422e-07 8.475736e-01          N/A       125.95    400847.55
 9203    2031.2422    2801.1444 7.189762e-07 7.152906e-07 8.475736e-01          N/A       125.95    400847.55
 9204    2031.4573    2801.4402 7.159830e-07 7.162297e-07 8.475736e-01          N/A       125.95    400847.55
 9205    2031.6724    2801.7341 7.166861e-07 7.138409e-07 8.475736e-01          N/A       125.95    400847.55
 9206    2031.8878    2802.0315 7.162795e-07 7.145331e-07 8.475736e-01          N/A       125.89    400847.55
 9207    2032.1026    2802.3261 7.158383e-07 7.128842e-07 8.475736e-01          N/A       125.83    400847.55
 9208    2032.3179    2802.6201 7.135000e-07 7.136717e-07 8.475736e-01          N/A       125.83    400847.55
 9209    2032.5350    2802.9167 7.164017e-07 7.127216e-07 8.475736e-01          N/A       125.83    400847.55
 9210    2032.7516    2803.2155 7.134117e-07 7.136639e-07 8.475736e-01          N/A       125.83    400847.55
 9211    2032.9688    2803.5159 7.141160e-07 7.112766e-07 8.475736e-01          N/A       125.83    400847.55
 9212    2033.1866    2803.8179 7.137097e-07 7.119687e-07 8.475736e-01          N/A       125.83    400847.55
 9213    2033.4049    2804.1233 7.132714e-07 7.103228e-07 8.475736e-01          N/A       125.83    400847.55
 9214    2033.6226    2804.4242 7.109333e-07 7.111103e-07 8.475736e-01          N/A       125.83    400847.55
 9215    2033.8408    2804.7262 7.138364e-07 7.101618e-07 8.475736e-01          N/A       125.83    400847.55
 9216    2034.0595    2805.0319 7.108496e-07 7.111072e-07 8.475736e-01          N/A       125.83    400847.55
 9217    2034.2778    2805.3357 7.115551e-07 7.087215e-07 8.475736e-01          N/A       125.83    400847.55
 9218    2034.4962    2805.6400 7.111490e-07 7.094134e-07 8.475736e-01          N/A       125.83    400847.55
 9219    2034.7128    2805.9388 7.107137e-07 7.077706e-07 8.475736e-01          N/A       125.83    400847.55
 9220    2034.9300    2806.2387 7.083759e-07 7.085582e-07 8.475736e-01          N/A       125.83    400847.55
 9221    2035.1479    2806.5418 7.112802e-07 7.076112e-07 8.475736e-01          N/A       125.83    400847.55
 9222    2035.3666    2806.8488 7.082966e-07 7.085597e-07 8.475736e-01          N/A       125.83    400847.55
 9223    2035.5848    2807.1522 7.090034e-07 7.061755e-07 8.475736e-01          N/A       125.83    400847.55
 9224    2035.8016    2807.4508 7.085975e-07 7.068673e-07 8.475736e-01          N/A       125.83    400847.55
 9225    2036.0199    2807.7561 7.081652e-07 7.052275e-07 8.475736e-01          N/A       125.83    400847.55
 9226    2036.2380    2808.0601 7.058277e-07 7.060152e-07 8.475736e-01          N/A       125.83    400847.55
 9227    2036.4574    2808.3690 7.087332e-07 7.050697e-07 8.475736e-01          N/A       125.84    400847.55
 9228    2036.6773    2808.6784 7.057528e-07 7.060213e-07 8.475736e-01          N/A       125.84    400847.55
 9229    2036.8967    2808.9864 7.064609e-07 7.036386e-07 8.475736e-01          N/A       125.84    400847.55
 9230    2037.1145    2809.2897 7.060552e-07 7.043303e-07 8.475736e-01          N/A       125.84    400847.55
 9231    2037.3340    2809.5957 7.056258e-07 7.026935e-07 8.475736e-01          N/A       125.84    400847.55
 9232    2037.5536    2809.9005 7.032885e-07 7.034812e-07 8.475736e-01          N/A       125.84    400847.55
 9233    2037.7717    2810.2032 7.061954e-07 7.025373e-07 8.475736e-01          N/A       125.84    400847.55
 9234    2037.9902    2810.5085 7.032181e-07 7.034920e-07 8.475736e-01          N/A       125.84    400847.55
 9235    2038.2081    2810.8105 7.039274e-07 7.011108e-07 8.475736e-01          N/A       125.84    400847.55
 9236    2038.4258    2811.1139 7.035220e-07 7.018024e-07 8.475736e-01          N/A       125.84    400847.55
 9237    2038.6441    2811.4174 7.030955e-07 7.001686e-07 8.475736e-01          N/A       125.84    400847.55
 9238    2038.8620    2811.7207 7.007585e-07 7.009564e-07 8.475736e-01          N/A       125.84    400847.55
 9239    2039.0805    2812.0262 7.036666e-07 7.000139e-07 8.475736e-01          N/A       125.84    400847.55
 9240    2039.2988    2812.3302 7.006924e-07 7.009717e-07 8.475736e-01          N/A       125.84    400847.55
 9241    2039.5184    2812.6412 7.014030e-07 6.985920e-07 8.475736e-01          N/A       125.84    400847.55
 9242    2039.7365    2812.9432 7.009978e-07 6.992835e-07 8.475736e-01          N/A       125.84    400847.55
 9243    2039.9553    2813.2499 7.005742e-07 6.976527e-07 8.475736e-01          N/A       125.84    400847.55
 9244    2040.1730    2813.5513 6.982375e-07 6.984406e-07 8.475736e-01          N/A       125.84    400847.55
 9245    2040.3944    2813.8554 7.011468e-07 6.974996e-07 8.475736e-01          N/A       125.84    400847.55
 9246    2040.6124    2814.1577 6.981758e-07 6.984605e-07 8.475736e-01          N/A       125.84    400847.55
 9247    2040.8305    2814.4607 6.988876e-07 6.960823e-07 8.475736e-01          N/A       125.84    400847.55
